id,patron,copy,checkout_time
1,9673080898          ,5516292005515,2023-02-20 10:00:00
2,8943754364          ,3429706490089,2022-09-03 19:00:00
3,39780526101         ,1801784853221,2022-04-10 19:00:00
4,27678724765         ,6290332293794,2022-06-05 10:00:00
5,1283911752288       ,6290332293794,2023-03-14 16:00:00
6,9895143327349       ,8190813883504,2023-04-05 16:30:00
7,849748059568969     ,8190813883504,2021-09-04 19:00:00
8,2895462945          ,5780678219418,2022-12-18 10:00:00
9,867909525716493     ,6748794827929,2021-11-07 19:00:00
10,131607306146        ,4860219793713,2021-11-28 19:00:00
11,13670034122         ,5412299635567,2021-07-14 16:00:00
12,136033724733430     ,2757710617830,2022-02-15 19:00:00
13,9909621460757       ,4651362573655,2022-09-03 17:00:00
14,743504071113        ,9856852200258,2022-07-11 19:00:00
15,39656331138411      ,0873839910644,2022-09-30 10:00:00
16,800468907182        ,4860824888180,2023-07-10 10:00:00
17,613720273099839     ,7919510977015,2023-03-31 10:00:00
18,575175678859        ,6583680331786,2021-10-20 10:00:00
19,1724918928348       ,8261865195995,2021-10-04 17:00:00
20,136033724733430     ,4506803973558,2022-02-26 17:00:00
21,867909525716493     ,5649582950537,2021-08-07 19:30:00
22,9673080898          ,4440497610687,2023-02-28 11:00:00
23,6098754793579       ,9076812602117,2022-06-15 16:00:00
24,31418421084         ,1203357681165,2022-10-19 16:00:00
25,7970482819          ,2467507280998,2022-08-08 19:30:00
26,3832563316742       ,6926053397823,2023-01-24 16:00:00
27,800468907182        ,4167226899490,2023-03-22 14:30:00
28,1283911752288       ,0530767315976,2022-10-01 19:00:00
29,26502421485655      ,5433705635447,2022-08-27 10:00:00
30,837583784450        ,4598757454628,2022-07-20 16:00:00
31,83755096767         ,8097808168188,2022-05-06 19:00:00
32,83755096767         ,4514160539806,2021-11-23 19:00:00
33,2046364764853       ,9236062178623,2021-08-30 10:00:00
34,478236007288013     ,5804637108670,2021-10-14 14:30:00
35,17334964772978      ,6654360570023,2021-09-01 16:00:00
36,6312245344268       ,3129329902852,2022-05-28 13:30:00
37,83755096767         ,3285530225213,2021-12-08 10:00:00
38,47121450394         ,5058305812416,2023-07-21 19:00:00
39,65218512959868      ,8219241318318,2022-09-25 10:00:00
40,9970383620320       ,5456399923836,2021-07-19 10:00:00
41,4407219420155       ,5560271280523,2022-03-08 17:00:00
42,613720273099839     ,1621585333914,2022-03-05 19:00:00
43,286169530229        ,6533278991806,2023-01-07 19:00:00
44,575175678859        ,4288999941987,2023-06-17 19:00:00
45,0772123445          ,1345733603975,2021-12-25 17:00:00
46,25557281902772      ,4653468701502,2021-12-05 11:00:00
47,851362309137194     ,5848496108248,2021-10-15 19:00:00
48,31418421084         ,6926725357149,2021-08-20 10:00:00
49,350411057053382     ,5045868581079,2022-05-14 19:00:00
50,136033724733430     ,7080985542318,2022-05-17 10:00:00
51,2046364764853       ,5510762876201,2022-04-02 19:00:00
52,85086633411850      ,2259244364789,2022-05-10 19:00:00
53,1283911752288       ,1309612918235,2021-08-06 19:00:00
54,47245204046844      ,1059207234216,2021-07-20 19:00:00
55,9970383620320       ,4415117654847,2022-01-02 19:00:00
56,743504071113        ,3322663727068,2022-02-22 10:00:00
57,1724918928348       ,4643264256190,2021-08-31 10:00:00
58,49597748178985      ,2836573192887,2021-10-10 19:00:00
59,3832563316742       ,9440023727659,2023-05-10 16:30:00
60,572365145502        ,8954888918058,2023-06-21 14:30:00
61,575175678859        ,6290567055856,2023-02-01 16:00:00
62,9673080898          ,0732573873062,2022-04-19 16:00:00
63,910661211557619     ,5315462121186,2022-08-17 16:00:00
64,351412425557        ,9262914354587,2021-12-13 19:00:00
65,743504071113        ,5805435160473,2022-03-28 10:00:00
66,849748059568969     ,3440777967095,2021-09-28 17:00:00
67,0082958892682       ,4832879453280,2021-07-06 17:00:00
68,542186213975440     ,6516833027204,2022-04-02 10:00:00
69,8974631591035       ,9464333544911,2022-10-26 10:00:00
70,92697296722941      ,2532536762425,2022-07-09 19:00:00
71,25557281902772      ,0182383486894,2022-05-31 17:00:00
72,12289703899367      ,8803454768799,2023-04-21 11:00:00
73,619550463786439     ,4446925625797,2022-08-24 16:00:00
74,49597748178985      ,5479859825412,2023-02-11 13:30:00
75,837583784450        ,3455409969775,2023-05-25 19:00:00
76,117349288574        ,7053930867136,2023-02-14 16:00:00
77,3489638118634       ,5194535713074,2022-08-01 10:00:00
78,619550463786439     ,9165914030728,2022-05-08 19:00:00
79,22871046341906      ,0719958646118,2021-12-11 10:00:00
80,72035735994         ,3323821683995,2022-02-16 10:00:00
81,31418421084         ,8359110876462,2022-01-21 19:00:00
82,58212321541         ,8587886185692,2022-09-09 10:00:00
83,2799615637424       ,8941183829419,2023-06-14 14:30:00
84,9837595784623       ,2804513506010,2022-09-12 19:00:00
85,0082958892682       ,2611282087019,2021-08-14 13:30:00
86,9820389758          ,1259443577006,2023-03-02 10:00:00
87,991875466902        ,4359483645317,2021-10-30 13:30:00
88,2188309712          ,9301707369808,2021-12-01 16:00:00
89,117349288574        ,8485863988735,2022-03-12 13:30:00
90,27678724765         ,6972504689666,2021-10-02 19:30:00
91,1283911752288       ,8182247185145,2022-09-03 19:30:00
92,72035735994         ,9818222037988,2021-10-09 13:30:00
93,991875466902        ,8422105158059,2022-02-17 14:30:00
94,002991040907        ,2387515413353,2022-12-19 10:00:00
95,40981081473         ,7595818647466,2022-11-05 10:00:00
96,12289703899367      ,8122780358348,2022-04-14 14:30:00
97,002991040907        ,4371881535444,2022-03-25 17:00:00
98,716795692275703     ,5166971685704,2021-11-05 17:00:00
99,13670034122         ,1299290816796,2022-07-17 13:30:00
100,25557281902772      ,5402419200533,2022-02-05 13:30:00
101,28489170936         ,1273912522534,2021-10-18 13:30:00
102,7155824820          ,7620863384494,2023-06-16 10:00:00
103,27678724765         ,7013006195539,2021-11-02 16:00:00
104,5942041951649       ,8499034129014,2022-01-21 10:00:00
105,92697296722941      ,6822084008888,2022-03-11 19:00:00
106,20891134101995      ,2111477518475,2022-07-17 19:00:00
107,800468907182        ,6757967332182,2022-05-11 16:00:00
108,68420318935332      ,5622981759477,2023-01-10 16:00:00
109,849748059568969     ,6210776508003,2022-02-22 16:00:00
110,40981081473         ,1156720049496,2022-05-17 16:00:00
111,12289703899367      ,1224650627776,2023-02-13 19:00:00
112,3672102090          ,1605932090447,2021-11-22 10:00:00
113,68420318935332      ,9317168688463,2021-12-06 19:00:00
114,47245204046844      ,8719681518534,2022-07-09 19:00:00
115,39656331138411      ,5306588052780,2022-06-14 19:00:00
116,716795692275703     ,1862787318214,2021-11-24 10:00:00
117,0772123445          ,0117025120288,2023-06-23 10:00:00
118,2188309712          ,6995307054163,2022-01-27 16:30:00
119,867909525716493     ,4911037822943,2023-05-02 10:00:00
120,28489170936         ,2253037642358,2022-09-30 10:00:00
121,2614614125          ,7446603282222,2022-10-06 14:30:00
122,31418421084         ,6012194280929,2021-08-05 16:30:00
123,991875466902        ,2396114084118,2022-10-15 13:30:00
124,47121450394         ,6419627322512,2022-03-24 14:30:00
125,12289703899367      ,8910329134346,2022-08-31 10:00:00
126,4407219420155       ,5498451366560,2023-03-21 16:00:00
127,47121450394         ,3530408531991,2022-09-05 10:00:00
128,39656331138411      ,4307643370923,2022-03-03 14:30:00
129,455015849728        ,0705188704707,2022-02-17 16:30:00
130,136033724733430     ,1784168152291,2023-05-01 17:00:00
131,5942041951649       ,3710051309310,2021-12-25 19:30:00
132,572365145502        ,0105077227216,2022-06-24 19:00:00
133,68420318935332      ,8497191915317,2022-10-26 10:00:00
134,2046364764853       ,4372929288010,2021-10-07 16:30:00
135,575175678859        ,0329384578814,2022-10-11 10:00:00
136,71792623138030      ,2081615600112,2022-09-14 10:00:00
137,9895143327349       ,3318101283606,2021-10-30 19:00:00
138,40981081473         ,9993613721497,2023-07-01 11:00:00
139,22871046341906      ,7514299631945,2022-05-04 16:00:00
140,7155824820          ,8031742704880,2021-11-06 19:30:00
141,9895143327349       ,2295917990942,2021-11-30 17:00:00
142,2188309712          ,8730509378221,2023-06-26 10:00:00
143,571872037596004     ,9164962464527,2021-07-21 16:00:00
144,8943754364          ,8307663038720,2021-11-28 10:00:00
145,7155824820          ,1931910058526,2022-08-13 17:00:00
146,451541289689892     ,2754151766661,2022-06-12 13:30:00
147,02953575718         ,5423365508649,2022-05-05 14:30:00
148,0960764017628       ,1184522436768,2022-08-13 19:00:00
149,9970383620320       ,4410423494875,2022-05-14 19:30:00
150,910661211557619     ,9689782905051,2022-02-05 13:30:00
151,351412425557        ,3736594928190,2022-10-07 11:00:00
152,8943754364          ,4010209262996,2022-06-24 19:00:00
153,2188309712          ,6780898020804,2022-10-05 16:00:00
154,378956710098        ,8940047823486,2022-09-26 13:30:00
155,85086633411850      ,4331793054358,2023-02-21 11:00:00
156,12289703899367      ,0849736237208,2021-11-01 19:00:00
157,7155824820          ,7537949006273,2022-12-31 19:00:00
158,745216785303        ,4454605745600,2021-10-29 19:00:00
159,8943754364          ,4794153588766,2022-04-05 19:00:00
160,943186028256        ,6050412756648,2022-01-28 19:00:00
161,9837595784623       ,1518475408379,2022-12-02 10:00:00
162,5942041951649       ,5682600757019,2022-01-13 16:30:00
163,286169530229        ,6897253907296,2022-06-11 19:30:00
164,7155824820          ,7301740698062,2022-04-10 19:00:00
165,58212321541         ,3269096387385,2022-03-26 19:00:00
166,745216785303        ,2371177051643,2022-12-01 14:30:00
167,286169530229        ,2450256461647,2021-11-07 19:00:00
168,7155824820          ,7829127305367,2022-04-20 10:00:00
169,0772123445          ,7583068991277,2021-10-05 19:00:00
170,83755096767         ,2354044327913,2021-07-14 10:00:00
171,0082958892682       ,1091358536444,2022-11-03 14:30:00
172,451541289689892     ,3204777076646,2022-03-26 19:00:00
173,613720273099839     ,3784385987957,2021-07-31 19:00:00
174,92697296722941      ,8279860429329,2021-10-04 10:00:00
175,286169530229        ,9888960132249,2021-09-26 19:00:00
176,6098754793579       ,6641853400723,2021-10-19 10:00:00
177,542186213975440     ,0198950941293,2022-10-19 16:00:00
178,77737420951         ,5055196938391,2022-04-04 10:00:00
179,9837595784623       ,0520574129003,2023-04-05 16:30:00
180,77737420951         ,9699402665034,2021-12-27 19:00:00
181,28338035275         ,6462680853446,2023-03-26 19:00:00
182,92697296722941      ,4683458685617,2023-05-11 19:00:00
183,07892107582821      ,5631518905627,2022-01-25 19:00:00
184,40981081473         ,8737731670942,2022-06-16 16:30:00
185,1695749801356       ,2903792040363,2021-12-27 10:00:00
186,0772123445          ,4187838714052,2022-04-29 10:00:00
187,8974631591035       ,7945636404460,2022-01-15 10:00:00
188,451541289689892     ,1691636694760,2022-07-23 19:00:00
189,3489638118634       ,1994469713588,2022-11-13 10:00:00
190,26502421485655      ,5939112120950,2021-11-12 19:00:00
191,837583784450        ,5939112120950,2022-07-30 10:00:00
192,20891134101995      ,0093905654069,2021-09-07 19:00:00
193,5309015788          ,3457469913140,2023-02-07 19:00:00
194,28338035275         ,3457469913140,2021-12-26 19:00:00
195,3832563316742       ,3457469913140,2023-01-12 14:30:00
196,47121450394         ,3457469913140,2022-11-11 10:00:00
197,9495630689          ,7461342495819,2022-12-19 10:00:00
198,1695749801356       ,4170148875808,2022-12-07 16:00:00
199,9673080898          ,8708106334443,2023-07-13 10:00:00
200,77737420951         ,5676635301819,2022-06-20 19:00:00
201,851362309137194     ,4275457699725,2022-12-28 16:00:00
202,20891134101995      ,5043325116521,2022-07-22 10:00:00
203,27678724765         ,0645310917754,2023-06-02 19:00:00
204,547294491323806     ,6130178943735,2022-08-10 10:00:00
205,2188309712          ,1743603723419,2022-04-19 19:00:00
206,286169530229        ,1445257277458,2022-10-16 19:00:00
207,378956710098        ,6237057588385,2023-02-17 19:00:00
208,31418421084         ,4418084439676,2021-08-20 19:00:00
209,85086633411850      ,7216236494129,2022-12-18 19:00:00
210,547294491323806     ,0691110385789,2022-05-08 19:00:00
211,002991040907        ,5393953303740,2022-11-27 19:00:00
212,3672102090          ,5393953303740,2022-10-10 10:00:00
213,9895143327349       ,2776195339287,2022-04-15 10:00:00
214,3489638118634       ,1519925894703,2022-10-11 19:00:00
215,0082958892682       ,1875243764336,2022-03-06 19:00:00
216,3672102090          ,2553122089816,2021-08-17 19:00:00
217,275665603063421     ,9356888581397,2022-07-30 19:00:00
218,136033724733430     ,0261804238041,2021-10-07 16:30:00
219,39780526101         ,6002271645549,2022-08-01 19:00:00
220,991875466902        ,6002271645549,2022-08-27 19:00:00
221,47245204046844      ,3349635458045,2021-07-07 16:00:00
222,6312245344268       ,3225128987402,2022-02-07 19:00:00
223,716795692275703     ,5024371180597,2022-02-20 10:00:00
224,002991040907        ,0237063450221,2023-05-30 16:00:00
225,9970383620320       ,6720337518515,2021-11-26 10:00:00
226,910661211557619     ,6720337518515,2022-08-15 19:00:00
227,351412425557        ,5806196142972,2021-11-27 19:00:00
228,0772123445          ,5578918825294,2023-01-26 16:30:00
229,27678724765         ,1474417499766,2023-01-05 16:30:00
230,488911102187351     ,9655316098395,2022-12-10 19:00:00
231,28338035275         ,6186110917783,2023-07-11 10:00:00
232,14183950360         ,4807356923539,2022-07-06 16:00:00
233,71792623138030      ,1808626916890,2022-09-18 19:00:00
234,25557281902772      ,6186110917783,2021-07-27 19:00:00
235,743504071113        ,9404911133940,2021-08-18 10:00:00
236,5309015788          ,5528476282292,2023-06-06 16:00:00
237,4407219420155       ,9404911133940,2023-01-13 19:00:00
238,4407219420155       ,5528476282292,2022-09-08 16:30:00
239,25557281902772      ,1940835260755,2023-06-19 10:00:00
240,2188309712          ,6983687126403,2022-02-10 14:30:00
241,25557281902772      ,5528476282292,2023-02-08 10:00:00
242,743504071113        ,9404911133940,2021-07-21 16:00:00
243,2895462945          ,9405404626232,2022-10-26 16:00:00
244,17334964772978      ,0265917181315,2022-08-20 10:00:00
245,0199270032275       ,7448436931933,2022-03-27 19:00:00
246,575175678859        ,5559235759778,2022-02-04 19:00:00
247,26502421485655      ,0140253850749,2022-02-28 19:00:00
248,20891134101995      ,4059415003062,2022-08-13 10:00:00
249,0772123445          ,2851615691751,2022-04-29 19:00:00
250,85086633411850      ,1103261403228,2022-10-24 10:00:00
251,619550463786439     ,3767669834951,2021-08-28 19:30:00
252,47245204046844      ,0509619861843,2022-10-22 17:00:00
253,96772917094544      ,0364849786145,2023-02-19 19:00:00
254,136033724733430     ,9750303062491,2021-11-09 16:00:00
255,136033724733430     ,0419637071855,2023-06-13 16:00:00
256,613720273099839     ,0214313521653,2022-11-28 10:00:00
257,55974258901588      ,3924813836273,2021-09-09 14:30:00
