event,subject
1,after school
1,hobbies crafts & games
1,science & technology
2,hobbies crafts & games
2,after school
2,science & technology
3,ask an expert
3,hobbies crafts & games
4,reading programs & storytimes
4,lgbtq programs
5,march break
5,culture arts & entertainment
6,march break
6,hobbies crafts & games
7,science & technology
7,hobbies crafts & games
7,after school
8,science & technology
8,after school
8,hobbies crafts & games
9,after school
9,culture arts & entertainment
9,hobbies crafts & games
10,health & wellness
11,personal finance
11,ask an expert
12,asian heritage month
13,author talks & lectures
13,personal finance
14,health & wellness
15,civil society
16,culture arts & entertainment
17,appel salon programming
18,appel salon programming
19,appel salon programming
19,civil society
20,appel salon programming
21,appel salon programming
22,appel salon programming
23,appel salon programming
23,author talks & lectures
23,the eh list
24,appel salon programming
24,black history month
24,author talks & lectures
25,civil society
26,civil society
27,civil society
28,civil society
29,civil society
30,appel salon programming
30,author talks & lectures
31,author talks & lectures
31,appel salon programming
32,appel salon programming
32,author talks & lectures
33,appel salon programming
34,appel salon programming
35,tpl teens
36,culture arts & entertainment
36,march break
37,culture arts & entertainment
38,indigenous
38,culture arts & entertainment
39,digital innovation
40,digital innovation
41,pop-up learning labs
42,book clubs & writers groups
43,indigenous
43,culture arts & entertainment
44,asian heritage month
44,culture arts & entertainment
44,artists in the library
45,esl & newcomer programs
46,science & technology
47,pop-up learning labs
47,computer & library training
48,computer & library training
48,pop-up learning labs
49,computer & library training
49,pop-up learning labs
50,computer & library training
50,pop-up learning labs
51,computer & library training
51,pop-up learning labs
52,pop-up learning labs
52,computer & library training
53,computer & library training
53,pop-up learning labs
54,computer & library training
54,pop-up learning labs
55,pop-up learning labs
55,computer & library training
56,pop-up learning labs
56,computer & library training
57,pop-up learning labs
57,computer & library training
58,computer & library training
58,pop-up learning labs
59,computer & library training
59,pop-up learning labs
60,pop-up learning labs
60,computer & library training
61,march break
62,esl & newcomer programs
63,march break
64,march break
65,march break
66,esl & newcomer programs
67,culture arts & entertainment
67,hobbies crafts & games
67,after school
68,book clubs & writers groups
69,hobbies crafts & games
69,after school
70,culture arts & entertainment
70,health & wellness
71,culture arts & entertainment
71,march break
72,ready for reading storytimes
73,hobbies crafts & games
73,after school
74,culture arts & entertainment
74,tpl teens
75,toronto public health: your health matters
75,health & wellness
76,march break
76,science & technology
77,science & technology
77,maker programs
77,hobbies crafts & games
78,march break
78,hobbies crafts & games
79,culture arts & entertainment
79,march break
80,maker programs
80,march break
81,culture arts & entertainment
81,march break
82,reading programs & storytimes
82,ready for reading storytimes
83,youth advisory group
83,volunteering
83,tpl teens
84,culture arts & entertainment
84,asian heritage month
85,reading programs & storytimes
86,reading programs & storytimes
87,science & technology
87,march break
88,book clubs & writers groups
89,march break
90,march break
91,march break
92,author talks & lectures
93,hobbies crafts & games
93,reading programs & storytimes
94,march break
95,culture arts & entertainment
96,library settlement partnerships
96,esl & newcomer programs
97,march break
98,after school
99,march break
100,march break
