holding,contributor
1,261737
2,701
2,703
2,353340
3,732
3,733
3,556647
3,984452
4,741
4,521350
4,743808
5,1029
5,1030
6,596762
7,1432
8,1439
9,98791
9,1286263
10,936765
10,940790
11,1518
12,455927
13,258543
14,628671
15,164063
16,1349415
17,446383
17,909651
18,720231
19,733975
20,2215
20,2217
20,392016
20,392017
98,10040
98,90820
102,10543
102,755020
229,526006
229,1013240
389,916229
389,1313842
402,38396
402,38397
402,957374
489,734907
489,1176546
498,124334
553,1451553
553,1451554
692,471474
692,606129
692,1478678
815,76127
815,76128
917,87023
917,87024
917,87025
917,87026
917,87027
917,87028
917,392621
917,470301
917,497247
924,90820
974,92103
974,1073415
998,294410
998,789759
1054,601884
1082,455022
1119,106997
1468,138418
1468,138422
1468,138423
1468,237648
1468,409407
1468,456380
1468,648643
1468,655269
1468,835449
1735,162552
1735,510269
1735,515872
1735,594784
1735,682909
1749,206882
1751,164443
1751,1083019
1754,165097
1754,165099
1754,165100
1754,165101
1754,165102
1754,165103
1754,165104
1754,165105
1754,165106
1754,165108
1754,165109
1754,165110
1754,165111
1754,165112
1754,326806
1754,564978
1754,853049
1754,950213
1767,343632
1767,883066
1959,183330
2000,186933
2034,190317
2190,204241
2190,750749
2197,847066
2202,205343
2243,123619
2243,209299
2243,209300
2243,209304
2243,209306
2243,532745
2243,738450
2243,956651
2244,209443
2244,209444
2353,219642
2353,571816
2353,1347001
2470,200049
2470,242797
2498,46856
2498,722648
2505,515851
2505,1406699
2615,243018
2615,243019
2615,571438
2658,837128
2658,1497996
2884,267964
2884,496940
2984,13658
2984,275972
2984,392890
2984,641635
3010,892953
3020,278213
3020,505203
3238,69776
3238,70968
3238,663327
3238,1123519
3489,87436
3489,324954
3489,324955
3489,324956
3489,582295
3489,1012550
3489,1112208
3563,489868
3563,927580
3738,285707
3738,350157
3738,350158
3761,352066
3799,1072769
3819,356445
3826,357051
3826,357052
3826,357053
3830,357581
3843,358769
3843,1144353
3846,428292
4223,76474
4223,349785
4223,395347
4223,580229
4223,1096098
4845,1276983
5330,490784
5330,490786
5330,490788
5330,490789
5330,490790
5330,655540
5330,877028
5330,928493
5409,496969
5409,496970
5409,496971
5409,496972
5409,496973
5409,496974
5409,496976
5409,496977
5409,496978
5409,496979
5409,833519
46911,72931
60508,523714
60508,1414229
67669,559739
67669,559740
79864,267506
79864,267507
97339,466834
110300,96217
110300,249141
110300,1432064
120909,224336
169012,1036622
169012,1289431
169277,449936
169277,485503
169433,891940
175480,543450
175480,543451
175480,543452
226485,1026486
226485,1026487
273409,1156832
292186,1409921
308810,12467
308810,12468
308810,12469
310149,1337334
341241,103798
341241,209811
356043,138593
363589,58796
363589,859078
