id,room,name
1,168,After School Club: STEM Crafts
2,168,After School Club: STEM Crafts
3,168,15 Ways to Garden Large in Small Spaces
4,168,Drag Queen Storytime
5,168,Hands on Exotics
6,168,Pirate Party
7,168,After School Club: STEM Crafts
8,168,After School Club: STEM Crafts
9,168,After School Club: DIY Instruments
10,168,Living and Learning with Baby - LGBTQ2S Group
11,168,Building Wealth in Canada
12,168,Chinese Brush Painting
13,168,Victory Lap Retirement
14,168,Alzheimer's Disease and Other Dementias
15,107,Star Talks: Trump & Brexit: Could it Happen Here?
16,107,Toronto Comic Arts Festival 2018 - TCAF Kickoff
17,107,Tim Hague Sr: 12th Annual June Callwood Lecture
18,107,Rachel Kushner: The Mars Room
19,107,"Rachel Giese: Boys, What it Means to Become a Man"
20,107,Marlon James & David Chariandy
21,107,Peter Wohlleben: The Inner Life of Animals
22,107,Peter Carey: A Long Way from Home
23,107,Kim Thúy: Vi
24,107,Imbolo Mbue: Behold the Dreamers
25,107,The Perfect Bubble
26,107,Reclaiming the Wild: Opening up the Great Outdoors
27,107,Is the Expert Dead?
28,107,Why Do We Need Tribes?
29,107,Star Talk: How Do We Save Democracy?
30,107,The Other Shelf: Morten Stronksnes
31,107,The Other Shelf: Will Aitken and Anne Carson on Antigone Undone
32,107,The Other Shelf: Abdellah Taia on Infidels
33,107,Teju Cole with Dionne Brand and Madeleine Thien
34,107,Marilynne Robinson
35,4,Stress Management: Inspiring Minds
36,4,Mad Science
37,4,Wednesday Afternoon Movie
38,4,Angry Inuk
39,4,Green Screen Film Making
40,4,3D Printer Certification
41,4,Introduction to 3D Design
42,191,Fantasy Adventure Book Club
43,191,Aboriginal Heritage Month Film Screening
44,191,Peking Opera
45,191,English Conversation Circle
46,191,Robot Wars!
47,186,Introduction to 3D Design
48,186,Introduction to 3D Design
49,186,LEGO Mindstorms Challenge
50,186,Arduino for Beginners
51,186,Introduction to HTML & CSS
52,186,iMovie for Beginners
53,186,3D Printer Certification
54,186,Robotics for Adults
55,186,3D Printer Certification
56,186,Makey Makey for KIDS!!!
57,186,Arduino for Beginners
58,186,3D Printer Certification
59,186,Snap Circuits for KIDS!!!
60,186,VR Experience
61,186,Twisted Ones
62,186,Spanish Conversation
63,178,Boogie Story Time and Craft
64,178,March Movie Mania
65,178,March Break Building Challenge
66,178,Citizenship Education Circle
67,178,Clay Creations
68,178,Expressive Writing Workshop
69,178,Chess Club
70,178,Stress Relief Thru Meditation
71,178,The Sentimentalists
72,178,Family Time
73,178,After School Club
74,178,Teen Gaming Tournament
75,40,Living and Learning with Baby
76,40,Quantum Kidz
77,40,Repair Cafe
78,195,"March Break ""Crafternoon"""
79,195,BINGO
80,195,"March Break Madness: LEGO, KEVA Planks & Board Games"
81,195,Afternoon at the Movies: TBA
82,195,Toddler Time
83,195,Youth Advisory Group
84,195,Tabla Fusion with Gurpreet Chana
85,195,Family Time
86,195,Family Time
87,195,Mad Science
88,195,Brookbanks Book Club
89,64,LEGO Challenge
90,64,St. Patrick's Day Fun & Games
91,64,Spring Make & Take
92,64,Crime Writers of Canada: Murder in the Afternoon
93,64,Family Drop-In
94,64,"Earth, Seas & Air: A Concert with Chris McKhool"
95,64,Friday Flicks
96,64,LSP: International Women's Day Party
97,47,March Break Madness: LEGO Fun!!
98,47,Afterschool Fun
99,47,Robert Davis Music and Comedy Show
100,47,March Break Movie and Popcorn
