barcode,library,holding
7301740698062,TRL  ,1
3269096387385,TRL  ,2
1091702841016,FV   ,3
5104617826281,TRL  ,4
6361162903412,TRL  ,4
2371177051643,TRL  ,4
2450256461647,TRL  ,5
7829127305367,TRL  ,6
7583068991277,TRL  ,7
2354044327913,TRL  ,8
1091358536444,TRL  ,9
6210776508003,LO   ,9
1156720049496,LO   ,10
6972504689666,HS   ,10
8422105158059,JD   ,10
9818222037988,HW   ,10
9317168688463,MA   ,10
9440023727659,DO   ,10
9076812602117,BC   ,10
0530767315976,BL   ,10
3924813836273,YW   ,10
3323821683995,FP   ,10
2611282087019,GE   ,10
4446925625797,EG   ,10
0509619861843,WP   ,10
6079894357436,WE   ,10
2295917990942,QS   ,10
1931910058526,RX   ,10
1784168152291,NE   ,10
0105077227216,OV   ,10
5516292005515,AB   ,10
3204777076646,TRL  ,11
1359660404384,TRL  ,12
3784385987957,TRL  ,13
4905370541607,TRL  ,14
8279860429329,TRL  ,15
9888960132249,TRL  ,16
5433705635447,BL   ,16
4167226899490,BF   ,16
8302396304593,LO   ,16
6012194280929,MCG  ,16
7620863384494,LE   ,16
1801784853221,AB   ,16
3429706490089,AB   ,16
9856852200258,AG   ,16
8497191915317,PA   ,16
1184522436768,SC   ,16
0364849786145,YO   ,16
6516833027204,EA   ,16
9301707369808,HIL  ,16
9165914030728,FO   ,16
6641853400723,TRL  ,17
0198950941293,TRL  ,18
9750303062491,YO   ,18
5055196938391,TRL  ,19
8719681518534,MAL  ,20
0520574129003,TRL  ,98
5306588052780,MAL  ,102
2081615600112,PK   ,229
4832879453280,DU   ,229
9699402665034,TRL  ,389
7080985542318,DM   ,402
4410423494875,SJ   ,402
5848496108248,DA   ,489
3736594928190,SL   ,489
5649582950537,AP   ,489
6290567055856,DP   ,489
2387515413353,JD   ,498
1862787318214,MAL  ,498
4372929288010,PA   ,498
2754151766661,RX   ,553
3710051309310,NE   ,553
6462680853446,TRL  ,692
1224650627776,LO   ,692
6419627322512,MD   ,692
8954888918058,DO   ,692
4598757454628,BL   ,692
6654360570023,BUR  ,692
8031742704880,PV   ,692
8940047823486,SP   ,692
9252901334803,PL   ,692
6290332293794,AB   ,692
5780678219418,AB   ,692
6738868797582,AB   ,692
8190813883504,AB   ,692
8360353689444,AB   ,692
7537949006273,SWS  ,815
4683458685617,TRL  ,917
5510762876201,DM   ,917
4514160539806,BR   ,917
6748794827929,AB   ,917
5631518905627,TRL  ,924
3129329902852,BUR  ,974
2467507280998,BD   ,974
0873839910644,AG   ,974
9689782905051,SJ   ,974
9464333544911,EA   ,974
7013006195539,LE   ,998
0849736237208,ST   ,998
0732573873062,DP   ,1054
7053930867136,ES   ,1054
8307663038720,RN   ,1082
4860219793713,AB   ,1082
8737731670942,TRL  ,1119
2903792040363,TRL  ,1468
4187838714052,TRL  ,1735
4686050392406,TRL  ,1735
7945636404460,TRL  ,1749
0117025120288,MAL  ,1751
8499034129014,LE   ,1751
9993613721497,PU   ,1751
3530408531991,MS   ,1754
5412299635567,AB   ,1754
4860824888180,AG   ,1767
1691636694760,TRL  ,1959
1994469713588,TRL  ,2000
5939112120950,TRL  ,2034
9394334557814,TRL  ,2034
8730509378221,RD   ,2190
4454605745600,SWS  ,2190
8359110876462,FV   ,2190
6926725357149,DA   ,2190
5058305812416,BY   ,2190
6995307054163,MAL  ,2190
4307643370923,MS   ,2190
6822084008888,LE   ,2190
5498451366560,MI   ,2190
0093905654069,TRL  ,2197
6033071870188,TRL  ,2202
5917613653194,TRL  ,2202
7375293265726,TRL  ,2202
3457469913140,TRL  ,2202
5870812166586,TRL  ,2202
5299276633246,TRL  ,2202
2259244364789,DM   ,2243
5796880389553,BY   ,2243
5560271280523,CC   ,2243
1203357681165,BC   ,2243
5402419200533,LB   ,2243
3318101283606,PL   ,2243
0134681862678,PK   ,2243
9164962464527,RD   ,2243
4440497610687,AP   ,2243
5479859825412,EG   ,2243
2532536762425,EA   ,2243
0419637071855,YO   ,2243
7461342495819,TRL  ,2244
3767669834951,VV   ,2353
6926053397823,BE   ,2353
9236062178623,BRW  ,2353
1345733603975,CH   ,2353
4371881535444,JO   ,2353
8261865195995,AH   ,2353
0042234760170,AH   ,2353
0746494680934,AH   ,2353
4506803973558,AH   ,2353
4794153588766,SWS  ,2353
7514299631945,PU   ,2353
3455409969775,EG   ,2353
0182383486894,EB   ,2353
5370581881903,HB   ,2353
0214313521653,YO   ,2353
6897253907296,TA   ,2470
5045868581079,DA   ,2470
1309612918235,DM   ,2498
6050412756648,SWS  ,2498
4010209262996,SL   ,2498
4331793054358,SP   ,2498
7871381784119,PU   ,2498
2111477518475,LE   ,2505
0329384578814,PA   ,2615
0705188704707,ND   ,2658
4170148875808,TRL  ,2658
8587886185692,FV   ,2658
8708106334443,TRL  ,2884
6757967332182,LE   ,2984
5676635301819,TRL  ,3010
8219241318318,BY   ,3020
1059207234216,DM   ,3238
5804637108670,BRW  ,3238
7595818647466,JD   ,3238
5622981759477,LE   ,3238
1273912522534,LB   ,3238
5315462121186,DP   ,3238
3440777967095,DR   ,3238
1259443577006,GHP  ,3238
8910329134346,MD   ,3489
2396114084118,MCG  ,3489
5166971685704,JO   ,3489
8122780358348,JD   ,3489
1518475408379,SWS  ,3489
4431252009736,WP   ,3489
2473570843177,EB   ,3489
7052849131613,EB   ,3489
4359483645317,GW   ,3489
4275457699725,TRL  ,3563
5043325116521,TRL  ,3738
0645310917754,TRL  ,3761
4911037822943,MAS  ,3799
6130178943735,TRL  ,3799
4415117654847,DM   ,3799
5456399923836,BY   ,3799
4653468701502,CS   ,3799
5194535713074,FH   ,3799
8941183829419,FV   ,3819
1743603723419,TRL  ,3826
1445257277458,TRL  ,3830
6237057588385,TRL  ,3843
4418084439676,TRL  ,3846
7216236494129,TRL  ,4223
3322663727068,DM   ,4845
2253037642358,MAS  ,4845
2757710617830,ACD  ,4845
4643264256190,DM   ,5330
1299290816796,JO   ,5330
8803454768799,EB   ,5330
1605932090447,LO   ,5409
7446603282222,MAS  ,5409
2836573192887,DM   ,5409
1621585333914,CED  ,5409
9262914354587,DP   ,5409
6533278991806,CED  ,46911
8125292876337,SJ   ,46911
5393953303740,TRL  ,60508
2258036251811,TRL  ,60508
0691110385789,TRL  ,60508
2776195339287,TRL  ,67669
1519925894703,TRL  ,79864
1875243764336,TRL  ,97339
2553122089816,TRL  ,110300
9356888581397,TRL  ,120909
0261804238041,TRL  ,169012
6002271645549,TRL  ,169277
5557388315333,TRL  ,169277
3349635458045,TRL  ,169433
7919510977015,AG   ,169433
3225128987402,TRL  ,175480
5024371180597,TRL  ,226485
5423365508649,SA   ,273409
6780898020804,SL   ,273409
6583680331786,AG   ,273409
4651362573655,AD   ,273409
5805435160473,DP   ,273409
2804513506010,FV   ,273409
0719958646118,FO   ,273409
8485863988735,HIL  ,273409
8182247185145,HS   ,273409
5682600757019,SWS  ,273409
8097808168188,BL   ,273409
3285530225213,BUR  ,273409
4288999941987,CED  ,273409
4936975726110,YW   ,273409
0237063450221,TRL  ,273409
1118446379186,TRL  ,292186
3358761727391,TRL  ,292186
5806196142972,TRL  ,292186
6720337518515,TRL  ,292186
9395751364973,TRL  ,292186
5578918825294,TRL  ,308810
1474417499766,TRL  ,310149
1808626916890,TRL  ,341241
5528476282292,TRL  ,341241
0265917181315,TRL  ,341241
1940835260755,TRL  ,341241
4956184406934,TRL  ,341241
6983687126403,TRL  ,341241
4807356923539,TRL  ,341241
9405404626232,TRL  ,341241
2939223421629,TRL  ,341241
9655316098395,TRL  ,341241
2176652184734,TRL  ,341241
7448436931933,TRL  ,341241
1160725761296,TRL  ,341241
9404911133940,TRL  ,341241
9643012935485,TRL  ,341241
2688172230802,TRL  ,341241
6186110917783,TRL  ,341241
5559235759778,TRL  ,356043
0140253850749,TRL  ,363589
2851615691751,TRL  ,363589
1008013942517,TRL  ,363589
1103261403228,TRL  ,363589
5820615765700,TRL  ,363589
4059415003062,TRL  ,363589
